  Freq              AMPL              PHASE          REAL          IMAG
 0.5780000E+02   0.1009204E+01  -0.7936143E+01   0.9995380E+00  -0.1393401E+00
 0.5800000E+02   0.1006277E+01  -0.7957283E+01   0.9965881E+00  -0.1393037E+00
 0.5820000E+02   0.1003259E+01  -0.7964574E+01   0.9935818E+00  -0.1390124E+00
 0.5840000E+02   0.1000184E+01  -0.7956152E+01   0.9905562E+00  -0.1384406E+00
 0.5860000E+02   0.9970914E+00  -0.7930507E+01   0.9875554E+00  -0.1375706E+00
 0.5880000E+02   0.9940303E+00  -0.7886612E+01   0.9846283E+00  -0.1363940E+00
 0.5900000E+02   0.9910524E+00  -0.7824041E+01   0.9818265E+00  -0.1349132E+00
 0.5920000E+02   0.9882116E+00  -0.7743044E+01   0.9792014E+00  -0.1331424E+00
 0.5940000E+02   0.9855600E+00  -0.7644572E+01   0.9768007E+00  -0.1311065E+00
 0.5960000E+02   0.9831448E+00  -0.7530242E+01   0.9746660E+00  -0.1288406E+00
 0.5980000E+02   0.9810060E+00  -0.7402237E+01   0.9728304E+00  -0.1263872E+00
 0.6000000E+02   0.9791740E+00  -0.7263168E+01   0.9713170E+00  -0.1237940E+00
 0.6020000E+02   0.9776690E+00  -0.7115904E+01   0.9701386E+00  -0.1211106E+00
 0.6040000E+02   0.9765003E+00  -0.6963398E+01   0.9692975E+00  -0.1183863E+00
 0.6060000E+02   0.9756679E+00  -0.6808519E+01   0.9687874E+00  -0.1156670E+00
 0.6080000E+02   0.9751633E+00  -0.6653924E+01   0.9685947E+00  -0.1129941E+00
 0.6100000E+02   0.9749718E+00  -0.6501962E+01   0.9687007E+00  -0.1104031E+00
 0.6120000E+02   0.9750746E+00  -0.6354642E+01   0.9690836E+00  -0.1079234E+00
 0.6140000E+02   0.9754510E+00  -0.6213632E+01   0.9697205E+00  -0.1055788E+00
 0.6160000E+02   0.9760793E+00  -0.6080306E+01   0.9705883E+00  -0.1033885E+00
 0.6180000E+02   0.9769382E+00  -0.5955794E+01   0.9716649E+00  -0.1013682E+00
 0.6200000E+02   0.9780072E+00  -0.5841056E+01   0.9729294E+00  -0.9953097E-01
 0.6220000E+02   0.9792665E+00  -0.5736930E+01   0.9743617E+00  -0.9788854E-01
 0.6240000E+02   0.9806966E+00  -0.5644179E+01   0.9759420E+00  -0.9645177E-01
 0.6260000E+02   0.9822778E+00  -0.5563516E+01   0.9776506E+00  -0.9523099E-01
 0.6280000E+02   0.9839896E+00  -0.5495602E+01   0.9794667E+00  -0.9423605E-01
 0.6300000E+02   0.9858101E+00  -0.5441042E+01   0.9813683E+00  -0.9347592E-01
 0.6320000E+02   0.9877156E+00  -0.5400345E+01   0.9833315E+00  -0.9295817E-01
 0.6340000E+02   0.9896806E+00  -0.5373893E+01   0.9853307E+00  -0.9268821E-01
 0.6360000E+02   0.9916778E+00  -0.5361894E+01   0.9873385E+00  -0.9266850E-01
 0.6380000E+02   0.9936787E+00  -0.5364352E+01   0.9893267E+00  -0.9289791E-01
 0.6400000E+02   0.9956544E+00  -0.5381037E+01   0.9912666E+00  -0.9337129E-01
 0.6420000E+02   0.9975765E+00  -0.5411484E+01   0.9931304E+00  -0.9407930E-01
 0.6440000E+02   0.9994180E+00  -0.5454997E+01   0.9948918E+00  -0.9500856E-01
 0.6460000E+02   0.1001154E+01  -0.5510678E+01   0.9965270E+00  -0.9614208E-01
 0.6480000E+02   0.1002763E+01  -0.5577463E+01   0.9980152E+00  -0.9745991E-01
 0.6500000E+02   0.1004225E+01  -0.5654162E+01   0.9993391E+00  -0.9893992E-01
 0.6520000E+02   0.1005526E+01  -0.5739510E+01   0.1000485E+01  -0.1005585E+00
 0.6540000E+02   0.1006654E+01  -0.5832201E+01   0.1001444E+01  -0.1022916E+00
 0.6560000E+02   0.1007601E+01  -0.5930927E+01   0.1002208E+01  -0.1041149E+00
 0.6580000E+02   0.1008361E+01  -0.6034400E+01   0.1002774E+01  -0.1060045E+00
 0.6600000E+02   0.1008931E+01  -0.6141367E+01   0.1003141E+01  -0.1079374E+00
 0.6620000E+02   0.1009310E+01  -0.6250613E+01   0.1003310E+01  -0.1098912E+00
 0.6640000E+02   0.1009500E+01  -0.6360955E+01   0.1003285E+01  -0.1118442E+00
 0.6660000E+02   0.1009503E+01  -0.6471245E+01   0.1003071E+01  -0.1137756E+00
 0.6680000E+02   0.1009325E+01  -0.6580365E+01   0.1002675E+01  -0.1156653E+00
 0.6700000E+02   0.1008973E+01  -0.6687237E+01   0.1002108E+01  -0.1174943E+00
 0.6720000E+02   0.1008456E+01  -0.6790838E+01   0.1001381E+01  -0.1192451E+00
 0.6740000E+02   0.1007787E+01  -0.6890220E+01   0.1000508E+01  -0.1209015E+00
 0.6760000E+02   0.1006979E+01  -0.6984537E+01   0.9995060E+00  -0.1224501E+00
 0.6780000E+02   0.1006048E+01  -0.7073067E+01   0.9983914E+00  -0.1238797E+00
 0.6800000E+02   0.1005010E+01  -0.7155236E+01   0.9971832E+00  -0.1251821E+00
 0.6820000E+02   0.1003884E+01  -0.7230624E+01   0.9959003E+00  -0.1263523E+00
 0.6840000E+02   0.1002687E+01  -0.7298969E+01   0.9945615E+00  -0.1273881E+00
 0.6860000E+02   0.1001436E+01  -0.7360164E+01   0.9931848E+00  -0.1282901E+00
 0.6880000E+02   0.1000149E+01  -0.7414239E+01   0.9917867E+00  -0.1290612E+00
 0.6900000E+02   0.9988401E+00  -0.7461338E+01   0.9903827E+00  -0.1297065E+00
 0.6920000E+02   0.9975238E+00  -0.7501703E+01   0.9889860E+00  -0.1302324E+00
 0.6940000E+02   0.9962122E+00  -0.7535638E+01   0.9876084E+00  -0.1306461E+00
 0.6960000E+02   0.9949162E+00  -0.7563497E+01   0.9862600E+00  -0.1309557E+00
 0.6980000E+02   0.9936455E+00  -0.7585661E+01   0.9849497E+00  -0.1311695E+00
 0.7000000E+02   0.9924088E+00  -0.7602532E+01   0.9836852E+00  -0.1312959E+00
 0.7020000E+02   0.9912138E+00  -0.7614538E+01   0.9824732E+00  -0.1313437E+00
 0.7040000E+02   0.9900679E+00  -0.7622135E+01   0.9813200E+00  -0.1313219E+00
 0.7060000E+02   0.9889776E+00  -0.7625822E+01   0.9802309E+00  -0.1312404E+00
 0.7080000E+02   0.9879487E+00  -0.7626151E+01   0.9792103E+00  -0.1311095E+00
 0.7100000E+02   0.9869857E+00  -0.7623732E+01   0.9782614E+00  -0.1309404E+00
 0.7120000E+02   0.9860916E+00  -0.7619224E+01   0.9773855E+00  -0.1307449E+00
 0.7140000E+02   0.9852678E+00  -0.7613321E+01   0.9765824E+00  -0.1305350E+00
 0.7160000E+02   0.9845132E+00  -0.7606722E+01   0.9758495E+00  -0.1303226E+00
 0.7180000E+02   0.9838247E+00  -0.7600101E+01   0.9751821E+00  -0.1301188E+00
 0.7200000E+02   0.9831974E+00  -0.7594076E+01   0.9745740E+00  -0.1299334E+00
 0.7220000E+02   0.9826246E+00  -0.7589178E+01   0.9740173E+00  -0.1297744E+00
 0.7240000E+02   0.9820984E+00  -0.7585839E+01   0.9735033E+00  -0.1296482E+00
 0.7260000E+02   0.9816106E+00  -0.7584383E+01   0.9730230E+00  -0.1295591E+00
 0.7280000E+02   0.9811525E+00  -0.7585028E+01   0.9725674E+00  -0.1295095E+00
 0.7300000E+02   0.9807160E+00  -0.7587908E+01   0.9721283E+00  -0.1295008E+00
 0.7320000E+02   0.9802937E+00  -0.7593089E+01   0.9716979E+00  -0.1295329E+00
 0.7340000E+02   0.9798786E+00  -0.7600596E+01   0.9712695E+00  -0.1296053E+00
 0.7360000E+02   0.9794645E+00  -0.7610435E+01   0.9708368E+00  -0.1297173E+00
 0.7380000E+02   0.9790455E+00  -0.7622612E+01   0.9703939E+00  -0.1298680E+00
 0.7400000E+02   0.9786155E+00  -0.7637134E+01   0.9699348E+00  -0.1300568E+00
 0.7420000E+02   0.9781683E+00  -0.7654008E+01   0.9694532E+00  -0.1302829E+00
 0.7440000E+02   0.9776968E+00  -0.7673225E+01   0.9689422E+00  -0.1305451E+00
 0.7460000E+02   0.9771930E+00  -0.7694736E+01   0.9683939E+00  -0.1308414E+00
 0.7480000E+02   0.9766485E+00  -0.7718425E+01   0.9678001E+00  -0.1311686E+00
 0.7500000E+02   0.9760539E+00  -0.7744087E+01   0.9671521E+00  -0.1315220E+00
 0.7520000E+02   0.9754000E+00  -0.7771409E+01   0.9664413E+00  -0.1318947E+00
 0.7540000E+02   0.9746775E+00  -0.7799954E+01   0.9656597E+00  -0.1322781E+00
 0.7560000E+02   0.9738783E+00  -0.7829163E+01   0.9648004E+00  -0.1326615E+00
 0.7580000E+02   0.9729954E+00  -0.7858358E+01   0.9638581E+00  -0.1330324E+00
 0.7600000E+02   0.9720237E+00  -0.7886752E+01   0.9628295E+00  -0.1333767E+00
 0.7620000E+02   0.9709603E+00  -0.7913471E+01   0.9617139E+00  -0.1336793E+00
 0.7640000E+02   0.9698049E+00  -0.7937576E+01   0.9605134E+00  -0.1339244E+00
 0.7660000E+02   0.9685604E+00  -0.7958095E+01   0.9592328E+00  -0.1340960E+00
 0.7680000E+02   0.9672325E+00  -0.7974053E+01   0.9578803E+00  -0.1341790E+00
 0.7700000E+02   0.9658302E+00  -0.7984517E+01   0.9564671E+00  -0.1341591E+00
 0.7720000E+02   0.9643655E+00  -0.7988631E+01   0.9550069E+00  -0.1340242E+00
 0.7740000E+02   0.9628532E+00  -0.7985662E+01   0.9535163E+00  -0.1337647E+00
 0.7760000E+02   0.9613106E+00  -0.7975040E+01   0.9520134E+00  -0.1333739E+00
 0.7780000E+02   0.9597567E+00  -0.7956385E+01   0.9505178E+00  -0.1328488E+00
 0.7800000E+02   0.9582112E+00  -0.7929541E+01   0.9490492E+00  -0.1321902E+00
 0.7820000E+02   0.9566943E+00  -0.7894582E+01   0.9476272E+00  -0.1314028E+00
 0.7840000E+02   0.9552252E+00  -0.7851816E+01   0.9462696E+00  -0.1304948E+00
 0.7860000E+02   0.9538213E+00  -0.7801767E+01   0.9449924E+00  -0.1294775E+00
 0.7880000E+02   0.9524979E+00  -0.7745147E+01   0.9438085E+00  -0.1283653E+00
 0.7900000E+02   0.9512669E+00  -0.7682817E+01   0.9427277E+00  -0.1271739E+00
 0.7920000E+02   0.9501368E+00  -0.7615735E+01   0.9417558E+00  -0.1259203E+00
 0.7940000E+02   0.9491125E+00  -0.7544904E+01   0.9408954E+00  -0.1246215E+00
 0.7960000E+02   0.9481953E+00  -0.7471313E+01   0.9401452E+00  -0.1232936E+00
 0.7980000E+02   0.9473831E+00  -0.7395882E+01   0.9395013E+00  -0.1219512E+00
 0.8000000E+02   0.9466711E+00  -0.7319422E+01   0.9389570E+00  -0.1206067E+00
 0.8020000E+02   0.9460524E+00  -0.7242597E+01   0.9385040E+00  -0.1192696E+00
 0.8040000E+02   0.9455188E+00  -0.7165903E+01   0.9381335E+00  -0.1179467E+00
 0.8060000E+02   0.9450619E+00  -0.7089663E+01   0.9378362E+00  -0.1166419E+00
 0.8080000E+02   0.9446737E+00  -0.7014038E+01   0.9376041E+00  -0.1153565E+00
 0.8100000E+02   0.9443474E+00  -0.6939054E+01   0.9374302E+00  -0.1140899E+00
 0.8120000E+02   0.9440777E+00  -0.6864636E+01   0.9373099E+00  -0.1128400E+00
 0.8140000E+02   0.9438617E+00  -0.6790658E+01   0.9372403E+00  -0.1116042E+00
 0.8160000E+02   0.9436983E+00  -0.6716988E+01   0.9372208E+00  -0.1103799E+00
 0.8180000E+02   0.9435885E+00  -0.6643530E+01   0.9372524E+00  -0.1091655E+00
 0.8200000E+02   0.9435344E+00  -0.6570267E+01   0.9373375E+00  -0.1079607E+00
 0.8220000E+02   0.9435391E+00  -0.6497275E+01   0.9374790E+00  -0.1067671E+00
 0.8240000E+02   0.9436058E+00  -0.6424738E+01   0.9376797E+00  -0.1055876E+00
 0.8260000E+02   0.9437372E+00  -0.6352942E+01   0.9379419E+00  -0.1044271E+00
 0.8280000E+02   0.9439350E+00  -0.6282254E+01   0.9382665E+00  -0.1032914E+00
 0.8300000E+02   0.9441992E+00  -0.6213097E+01   0.9386532E+00  -0.1021875E+00
 0.8320000E+02   0.9445284E+00  -0.6145918E+01   0.9390997E+00  -0.1011221E+00
 0.8340000E+02   0.9449195E+00  -0.6081155E+01   0.9396023E+00  -0.1001020E+00
 0.8360000E+02   0.9453677E+00  -0.6019209E+01   0.9401557E+00  -0.9913303E-01
 0.8380000E+02   0.9458670E+00  -0.5960415E+01   0.9407535E+00  -0.9822010E-01
 0.8400000E+02   0.9464103E+00  -0.5905034E+01   0.9413884E+00  -0.9736663E-01
 0.8420000E+02   0.9469902E+00  -0.5853234E+01   0.9420529E+00  -0.9657463E-01
 0.8440000E+02   0.9475988E+00  -0.5805096E+01   0.9427393E+00  -0.9584468E-01
 0.8460000E+02   0.9482288E+00  -0.5760617E+01   0.9434402E+00  -0.9517602E-01
 0.8480000E+02   0.9488729E+00  -0.5719716E+01   0.9441488E+00  -0.9456672E-01
 0.8500000E+02   0.9495250E+00  -0.5682256E+01   0.9448593E+00  -0.9401397E-01
 0.8520000E+02   0.9501794E+00  -0.5648050E+01   0.9455665E+00  -0.9351427E-01
 0.8540000E+02   0.9508316E+00  -0.5616885E+01   0.9462663E+00  -0.9306377E-01
 0.8560000E+02   0.9514778E+00  -0.5588531E+01   0.9469554E+00  -0.9265841E-01
 0.8580000E+02   0.9521153E+00  -0.5562756E+01   0.9476314E+00  -0.9229420E-01
 0.8600000E+02   0.9527417E+00  -0.5539338E+01   0.9482925E+00  -0.9196733E-01
 0.8620000E+02   0.9533554E+00  -0.5518065E+01   0.9489375E+00  -0.9167426E-01
 0.8640000E+02   0.9539553E+00  -0.5498745E+01   0.9495654E+00  -0.9141177E-01
 0.8660000E+02   0.9545402E+00  -0.5481202E+01   0.9501757E+00  -0.9117688E-01
 0.8680000E+02   0.9551095E+00  -0.5465270E+01   0.9507676E+00  -0.9096688E-01
 0.8700000E+02   0.9556622E+00  -0.5450793E+01   0.9513408E+00  -0.9077916E-01
 0.8720000E+02   0.9561977E+00  -0.5437618E+01   0.9518948E+00  -0.9061114E-01
 0.8740000E+02   0.9567153E+00  -0.5425585E+01   0.9524291E+00  -0.9046018E-01
 0.8760000E+02   0.9572145E+00  -0.5414530E+01   0.9529434E+00  -0.9032350E-01
 0.8780000E+02   0.9576949E+00  -0.5404274E+01   0.9534379E+00  -0.9019818E-01
 0.8800000E+02   0.9581566E+00  -0.5394635E+01   0.9539127E+00  -0.9008118E-01
 0.8820000E+02   0.9586001E+00  -0.5385418E+01   0.9543687E+00  -0.8996935E-01
 0.8840000E+02   0.9590263E+00  -0.5376434E+01   0.9548071E+00  -0.8985963E-01
 0.8860000E+02   0.9594367E+00  -0.5367497E+01   0.9552297E+00  -0.8974910E-01
 0.8880000E+02   0.9598334E+00  -0.5358440E+01   0.9556389E+00  -0.8963515E-01
 0.8900000E+02   0.9602192E+00  -0.5349120E+01   0.9560376E+00  -0.8951565E-01
 0.8920000E+02   0.9605969E+00  -0.5339426E+01   0.9564288E+00  -0.8938905E-01
 0.8940000E+02   0.9609700E+00  -0.5329285E+01   0.9568161E+00  -0.8925442E-01
 0.8960000E+02   0.9613419E+00  -0.5318667E+01   0.9572029E+00  -0.8911159E-01
 0.8980000E+02   0.9617161E+00  -0.5307584E+01   0.9575927E+00  -0.8896103E-01
 0.9000000E+02   0.9620959E+00  -0.5296084E+01   0.9579887E+00  -0.8880389E-01
 0.9020000E+02   0.9624843E+00  -0.5284256E+01   0.9583938E+00  -0.8864189E-01
 0.9040000E+02   0.9628840E+00  -0.5272215E+01   0.9588104E+00  -0.8847720E-01
 0.9060000E+02   0.9632970E+00  -0.5260101E+01   0.9592404E+00  -0.8831234E-01
 0.9080000E+02   0.9637252E+00  -0.5248070E+01   0.9596853E+00  -0.8815010E-01
 0.9100000E+02   0.9641697E+00  -0.5236292E+01   0.9601460E+00  -0.8799338E-01
 0.9120000E+02   0.9646313E+00  -0.5224940E+01   0.9606231E+00  -0.8784518E-01
 0.9140000E+02   0.9651102E+00  -0.5214193E+01   0.9611165E+00  -0.8770851E-01
 0.9160000E+02   0.9656064E+00  -0.5204228E+01   0.9616259E+00  -0.8758636E-01
 0.9180000E+02   0.9661194E+00  -0.5195222E+01   0.9621505E+00  -0.8748166E-01
 0.9200000E+02   0.9666481E+00  -0.5187351E+01   0.9626891E+00  -0.8739728E-01
 0.9220000E+02   0.9671914E+00  -0.5180784E+01   0.9632402E+00  -0.8733600E-01
 0.9240000E+02   0.9677475E+00  -0.5175685E+01   0.9638018E+00  -0.8730045E-01
 0.9260000E+02   0.9683143E+00  -0.5172212E+01   0.9643715E+00  -0.8729312E-01
 0.9280000E+02   0.9688892E+00  -0.5170509E+01   0.9649467E+00  -0.8731627E-01
 0.9300000E+02   0.9694693E+00  -0.5170707E+01   0.9655241E+00  -0.8737187E-01
 0.9320000E+02   0.9700511E+00  -0.5172915E+01   0.9661003E+00  -0.8746155E-01
 0.9340000E+02   0.9706311E+00  -0.5177222E+01   0.9666712E+00  -0.8758650E-01
 0.9360000E+02   0.9712050E+00  -0.5183687E+01   0.9672329E+00  -0.8774743E-01
 0.9380000E+02   0.9717685E+00  -0.5192341E+01   0.9677809E+00  -0.8794452E-01
 0.9400000E+02   0.9723172E+00  -0.5203178E+01   0.9683106E+00  -0.8817733E-01
 0.9420000E+02   0.9728463E+00  -0.5216161E+01   0.9688175E+00  -0.8844484E-01
 0.9440000E+02   0.9733512E+00  -0.5231212E+01   0.9692971E+00  -0.8874538E-01
 0.9460000E+02   0.9738274E+00  -0.5248222E+01   0.9697449E+00  -0.8907668E-01
 0.9480000E+02   0.9742703E+00  -0.5267042E+01   0.9701566E+00  -0.8943587E-01
 0.9500000E+02   0.9746759E+00  -0.5287491E+01   0.9705285E+00  -0.8981950E-01
 0.9520000E+02   0.9750401E+00  -0.5309357E+01   0.9708568E+00  -0.9022358E-01
 0.9540000E+02   0.9753596E+00  -0.5332396E+01   0.9711385E+00  -0.9064366E-01
 0.9560000E+02   0.9756311E+00  -0.5356339E+01   0.9713709E+00  -0.9107481E-01
 0.9580000E+02   0.9758522E+00  -0.5380891E+01   0.9715519E+00  -0.9151177E-01
 0.9600000E+02   0.9760206E+00  -0.5405736E+01   0.9716798E+00  -0.9194893E-01
 0.9620000E+02   0.9761351E+00  -0.5430541E+01   0.9717539E+00  -0.9238043E-01
 0.9640000E+02   0.9761947E+00  -0.5454960E+01   0.9717737E+00  -0.9280024E-01
 0.9660000E+02   0.9761992E+00  -0.5478636E+01   0.9717398E+00  -0.9320221E-01
 0.9680000E+02   0.9761491E+00  -0.5501204E+01   0.9716531E+00  -0.9358015E-01
 0.9700000E+02   0.9760455E+00  -0.5522298E+01   0.9715155E+00  -0.9392792E-01
 0.9720000E+02   0.9758904E+00  -0.5541557E+01   0.9713295E+00  -0.9423948E-01
 0.9740000E+02   0.9756863E+00  -0.5558621E+01   0.9710982E+00  -0.9450900E-01
 0.9760000E+02   0.9754365E+00  -0.5573146E+01   0.9708257E+00  -0.9473092E-01
 0.9780000E+02   0.9751451E+00  -0.5584801E+01   0.9705163E+00  -0.9490003E-01
 0.9800000E+02   0.9748167E+00  -0.5593275E+01   0.9701755E+00  -0.9501157E-01
 0.9820000E+02   0.9744568E+00  -0.5598286E+01   0.9698090E+00  -0.9506130E-01
 0.9840000E+02   0.9740714E+00  -0.5599581E+01   0.9694233E+00  -0.9504562E-01
 0.9860000E+02   0.9736672E+00  -0.5596946E+01   0.9690253E+00  -0.9496162E-01
 0.9880000E+02   0.9732513E+00  -0.5590213E+01   0.9686225E+00  -0.9480722E-01
 0.9900000E+02   0.9728313E+00  -0.5579262E+01   0.9682227E+00  -0.9458126E-01
 0.9920000E+02   0.9724154E+00  -0.5564030E+01   0.9678338E+00  -0.9428353E-01
 0.9940000E+02   0.9720115E+00  -0.5544517E+01   0.9674639E+00  -0.9391489E-01
 0.9960000E+02   0.9716280E+00  -0.5520787E+01   0.9671209E+00  -0.9347729E-01
 0.9980000E+02   0.9712728E+00  -0.5492970E+01   0.9668126E+00  -0.9297374E-01
 0.1000000E+03   0.9709536E+00  -0.5461262E+01   0.9665462E+00  -0.9240831E-01
